date,temperature_celsius,humidity_percent,wind_speed_kmh
2023-04-19,16.41458425789093,85.93922106738367,6.938947983983532
2023-04-20,23.35636389300784,65.4200506971727,6.5071554621068035
2023-04-21,18.658194609498953,60.58174963698291,20.716833053765622
2023-04-22,16.40859662327184,75.56084723474386,15.798449408203963
2023-04-23,16.176436431735134,69.64700619156852,5.082156972659304
2023-04-24,22.95965977977547,62.74014667805839,22.07386569765826
2023-04-25,22.215472222545678,89.16750628328984,13.228840523963974
2023-04-26,19.849409030396256,80.63336663714536,22.104735800717865
2023-04-27,15.860648966500543,70.5770299170454,10.71595906595081
2023-04-28,20.22145107831554,82.71173965266857,15.596233283807155
2023-04-29,24.200362279675552,72.41255399247412,17.489522723431698
2023-04-30,21.22891974413954,88.04457837390895,19.98611466523708
2023-05-01,15.615107464783325,64.86996133388487,10.345058599375466
2023-05-02,20.84135116423748,87.9486724112762,13.086668536806695
2023-05-03,27.069561798056128,81.79352778673208,16.10461262152406
2023-05-04,24.559714781199062,64.77221994021046,20.043445755639862
2023-05-05,26.580132992366604,86.17837640757553,6.412326636011971
2023-05-06,25.731326442552202,80.29857375974368,8.10999115913334
2023-05-07,21.445498351995262,61.73854377605368,10.485483152105136
2023-05-08,25.46888359910796,65.17821609636631,8.130079776263525
2023-05-09,26.135785383724283,87.10648209414815,22.949600897437016
2023-05-10,23.804104748050612,61.31916247130496,7.934252804481867
2023-05-11,28.87306195594052,62.82341794841267,20.641174612572073
2023-05-12,29.437006600083798,78.8889838141526,7.489562727778987
2023-05-13,18.019148890370367,78.65492166708171,19.77669362441012
2023-05-14,22.02666294188495,85.88421470948467,11.677558339159608
2023-05-15,15.863217374296509,64.74718053014091,12.912222317454194
2023-05-16,17.873797591279622,67.08115804901767,15.011557922413294
2023-05-17,15.570535713509058,67.46447798791702,18.395108239452192
2023-05-18,24.269831430353186,78.34971091591025,18.66575117115279
2023-05-19,29.89198189462601,70.04735572259659,13.68778050365968
2023-05-20,18.732962952505623,86.74187490257712,19.143121573245992
2023-05-21,18.95708489999697,88.26295775126488,7.883016863398112
2023-05-22,16.00817765881134,87.67059229542052,10.65129567553563
2023-05-23,29.846730097829152,83.71119720184468,16.161818778393204
2023-05-24,19.190748063383104,61.74782815267861,13.296569204956372
2023-05-25,26.284464511090523,69.90105749908957,8.25511356531004
2023-05-26,25.354105574910406,85.6038914025599,17.314071415906024
2023-05-27,26.145376296787695,63.02061226289971,13.117512574725374
2023-05-28,16.45683888218148,64.43903583224832,22.032501528055008
2023-05-29,24.73085346365516,67.04605237477696,19.27091677031117
2023-05-30,19.150732273575287,81.28284484005928,10.756506654818214
2023-05-31,19.078434642531832,78.8964855877083,10.181963721840324
2023-06-01,15.249866940038228,70.3127651126501,18.050057218583223
2023-06-02,29.084001321462182,77.86402203196467,12.11398349657504
2023-06-03,19.779475554487703,79.59986754050783,19.925350176362766
2023-06-04,28.63766751573738,80.3447993246794,22.62592188835494
2023-06-05,27.138987984287596,88.82292603409823,14.75284029426065
2023-06-06,19.186500515180676,78.61868766746727,7.548310106724019
2023-06-07,17.783159779028107,69.84683924818867,19.337024877448304
2023-06-08,19.16740942560589,88.89732862680846,11.803591741371985
2023-06-09,28.11179908533934,70.51218494045114,20.517290479114813
2023-06-10,19.849284683024607,79.3313378222975,16.29362627056419
2023-06-11,29.171031949422222,89.84032777216613,16.109792826261078
2023-06-12,17.822814331343416,76.51656421326199,15.964096702639655
2023-06-13,29.36216458055433,72.11901409393113,24.09869297204809
2023-06-14,24.404129748098477,74.45103949290947,9.205207727746656
2023-06-15,21.240175480211743,66.14664955202332,22.429359458820972
2023-06-16,22.54850586246342,74.80292801322426,12.329653684024855
2023-06-17,29.854744540953924,69.98911788154548,18.06806732435452
2023-06-18,22.43182222463281,82.2156014743459,18.684360425614972
2023-06-19,24.418370149249824,71.48379235597862,16.794856170218377
2023-06-20,28.557165288323397,68.87794741913785,16.777620522128526
2023-06-21,22.402035596626074,88.09063651460448,8.364592965109896
2023-06-22,18.514818092267564,66.40255030338479,21.346743677705593
2023-06-23,15.125379566228666,60.644105247471174,19.816910262978695
2023-06-24,20.639600966782055,68.83641343817209,9.775106538100518
2023-06-25,18.276658696258096,82.34884907985685,6.421103916667914
2023-06-26,29.69492303682928,70.73054867834492,8.941367836336159
2023-06-27,27.708715676913396,84.90727967471615,9.208220244534736
2023-06-28,17.823381357583163,78.76835181423777,14.209603608947194
2023-06-29,22.745067245029368,74.75649332511523,24.79505209372164
2023-06-30,28.717363580247728,60.192855734034524,22.377419309098464
2023-07-01,17.444503147933062,65.52363853212582,8.056362970178167
2023-07-02,25.62426574672999,84.60081385057788,21.472630894621897
2023-07-03,16.66227616256044,77.15335305665674,17.61839549070999
2023-07-04,24.408056864087836,82.68105245736297,22.031633508913767
2023-07-05,19.01737329711215,86.48214653144,5.649534820548583
2023-07-06,24.914262431109044,89.03905484294229,10.081709302307358
2023-07-07,15.311136060071187,80.72881952245896,8.183411467917978
2023-07-08,20.52245394759701,71.06020685414686,24.955913053772893
2023-07-09,26.90046973469119,61.606960928445645,8.46050024322243
2023-07-10,26.305604925201905,81.19303201201116,15.053514084555143
2023-07-11,22.201550459572104,86.69371606898477,22.588161430943664
2023-07-12,16.18442085854208,77.9807870162955,11.406322118086356
2023-07-13,28.71027817274524,70.48238455233329,7.851525299315174
2023-07-14,21.126280936844893,79.23850908905288,10.688939601738529
2023-07-15,19.312671572741856,71.08097952032193,8.748788459383857
2023-07-16,25.74947353189353,76.88443477637318,19.873269086846605
2023-07-17,23.467702616513563,64.0325825691268,18.75036482405389
2023-07-18,16.51331801167921,89.02141933865379,22.255214967080473
2023-07-19,18.581580874849625,74.20910908403974,12.732586456328184
2023-07-20,25.169259330320035,82.47695692672869,18.691372424045742
2023-07-21,15.890862228235639,84.45148208753272,6.487539691626846
2023-07-22,16.97528409347165,72.37704735148449,24.363228872704607
2023-07-23,27.57710658794464,75.07768034432638,22.653427095074463
2023-07-24,22.11143435391374,74.61257612937186,10.477191114019654
2023-07-25,21.464480827364092,79.68630117236509,18.470823830589257
2023-07-26,24.900177687001957,73.54363794620116,12.53115452737153
2023-07-27,29.76140245156527,61.482131323918324,22.584692609413214
2023-07-28,20.03354666700821,72.70790218219167,24.548617727586826
2023-07-29,28.298896401466642,63.569513806776435,9.289299569326879
2023-07-30,24.927311881761604,68.77778115009882,22.204963500653193
2023-07-31,29.180805294705277,67.70200504453682,7.601757620156418
2023-08-01,19.686516667716226,66.51529943717654,11.839264162908867
2023-08-02,27.112357230316924,66.97584275583394,10.013499266978933
2023-08-03,29.43407274200659,79.3650511556923,24.583366763429655
2023-08-04,27.574283629036962,74.10859371737196,18.059517164311444
2023-08-05,22.9852537912475,65.28094791710286,18.533909898773047
2023-08-06,22.761352373963966,76.46068785597379,13.286338660932726
2023-08-07,22.815160013070813,75.93366251005982,22.311838156008736
2023-08-08,26.094713394593285,83.52155303600583,24.92505803384796
2023-08-09,26.113044211046397,83.7489618417417,23.35679019017402
2023-08-10,23.62563409768571,73.49001095207687,5.6055541526299235
2023-08-11,27.335117774335842,68.4201807794558,16.95536683720519
2023-08-12,25.614308628811372,87.87263007045492,17.30054165430453
2023-08-13,29.33104272302571,82.18534892173771,22.602754650051182
2023-08-14,17.73541925750479,88.03896937861782,23.82793965025555
2023-08-15,19.42512084006509,89.61259195806934,14.999581306570262
2023-08-16,25.387063659460807,64.22966036689658,12.973959442314785
2023-08-17,16.178779010838646,75.8288617562181,13.538715864396547
2023-08-18,19.5973070666125,62.300225554275066,19.00645834198733
2023-08-19,18.685715487615013,87.14676422767008,17.69924726827362
2023-08-20,19.710907248990885,61.429006342202754,8.946480077721814
2023-08-21,27.808429460992727,80.8854344694548,16.450853635973555
2023-08-22,17.386619840901027,85.4417629465814,5.200366219783479
2023-08-23,21.39344771052923,67.12434909348498,6.245316489782182
2023-08-24,24.991418821763986,68.12782587289426,22.898634547309296
2023-08-25,22.02266930744367,77.17193394822411,15.94773409681377
2023-08-26,17.49165120647629,71.36106192049397,9.69552042606702
2023-08-27,24.40169478834819,78.51152467835867,24.992985166362626
2023-08-28,16.00312669945372,78.14187028835084,18.374198905861945
2023-08-29,17.18108525858814,64.58031020117983,12.837707727762348
2023-08-30,27.97374151637964,78.94283389308816,5.5286586430468
2023-08-31,20.95150531985715,73.22519832912732,6.906469855176171
2023-09-01,19.34713490142023,85.85174489111475,24.18240597765481
2023-09-02,27.106388687564138,87.38630178051065,8.837908987505696
2023-09-03,18.77390965094208,70.80533516495029,21.503578865108985
2023-09-04,21.391779497212298,70.13773426921335,6.619143287215712
2023-09-05,19.998612029920046,65.25649818493369,8.630449080867841
2023-09-06,17.242947491909167,74.40359136845548,7.301211529244629
2023-09-07,26.419309582831872,62.534648094187816,15.646207813038737
2023-09-08,17.280433839325678,81.08779390784193,5.735176494208856
2023-09-09,23.845555883963506,68.42842654101618,11.994388844777149
2023-09-10,18.891920700978265,79.89203623009863,21.414020300689714
2023-09-11,28.36784357822132,74.92117739984904,17.077743060830127
2023-09-12,18.84376129996603,65.44277601237835,10.39620362021235
2023-09-13,22.78510518678476,89.81353485226009,5.513526991401029
2023-09-14,24.20396789652947,87.42689553144848,18.42846767800233
2023-09-15,27.25875812526631,85.46867890483138,18.53041701990511
2023-09-16,29.291296959854755,81.26594999755008,8.171243800222975
2023-09-17,21.232794834096453,76.85673821895271,19.684048353848326
2023-09-18,15.407876391681983,65.93024997434647,15.329372886384402
2023-09-19,19.84697558426843,70.39290704596085,23.022654329768
2023-09-20,17.699689670207306,70.31912955638113,9.194183626137928
2023-09-21,18.9849045364315,79.01849111448573,22.608312363696296
2023-09-22,20.29401979059022,72.47593376327018,23.672452446387496
2023-09-23,22.849343084428888,78.66760943112956,10.093826341916918
2023-09-24,15.514610439554449,64.40615460942068,7.650091451849754
2023-09-25,20.773734533487495,63.47835119978134,14.091879715927028
2023-09-26,21.81681397274132,69.76909754460002,7.95872964775556
2023-09-27,22.719552476207284,65.63713055737321,20.67470258871424
2023-09-28,20.882337455431358,84.97386421541381,10.349619432683621
2023-09-29,17.635931654146816,66.5723471093418,18.725726609547554
2023-09-30,20.837671662421744,80.57725035538932,8.345987176439193
2023-10-01,27.987811446197433,88.31344210045596,23.724859735616164
2023-10-02,18.068308871636315,85.92104003506337,19.82636747700155
2023-10-03,15.040089701841273,61.701247583233624,19.74994197550176
2023-10-04,25.18273229476671,70.12323517056693,12.256204088562935
2023-10-05,23.13469096903082,81.56511247854728,22.773254440249133
2023-10-06,25.605441206474055,81.86676556052896,13.46543087879773
2023-10-07,26.491418896519058,74.46524243404468,13.389152576433984
2023-10-08,25.685945011530862,89.73502263879232,22.40221844288795
2023-10-09,15.17405585656717,74.7556385551634,10.876316752609764
2023-10-10,23.820564391627407,70.20681855592282,11.524901332953307
2023-10-11,19.137735459722798,77.08712314998328,22.965297588931485
2023-10-12,28.08759525535538,85.50670511249989,17.089718221254067
2023-10-13,27.616018375881957,72.74647400552408,20.390257124714992
2023-10-14,23.731060104244957,75.1030103082152,8.977200061493871
2023-10-15,27.795430400216883,61.91231377035823,10.488077708501713
2023-10-16,16.898964087852637,81.73079786105056,18.36644743603547
2023-10-17,29.10894634200986,88.7483922421854,18.32990930977756
2023-10-18,21.885507302789442,81.37922486790539,13.916653014361557
2023-10-19,18.38908757381012,70.86987207249337,21.71105467353414
2023-10-20,21.12429699194772,86.8625988737801,19.042047380001488
2023-10-21,18.880689013342067,61.20142284616032,5.646226841206127
2023-10-22,24.863421589012262,78.2248277502624,16.88604755795741
2023-10-23,23.096433357172995,81.89905507834492,18.89096826574959
2023-10-24,25.396773632724543,63.89489468584945,8.354103704478531
2023-10-25,22.398196085657062,85.90359733642822,5.967324370807628
2023-10-26,15.843707914929583,72.4127840147664,7.305280896570081
2023-10-27,29.22189705536702,89.09330969233281,21.98874107001942
2023-10-28,28.033250887396008,75.32305939754514,9.369011130445982
2023-10-29,26.81616598684603,63.26362106350161,15.65832722065683
2023-10-30,22.688531334126388,74.2199549631931,8.831392176661485
2023-10-31,17.124153978418036,61.865385175218776,11.049423602934578
2023-11-01,29.70463472988516,61.35723311549674,12.733990629397757
2023-11-02,16.886400480133684,76.18973572460736,13.484655851177356
2023-11-03,24.78417431154768,71.98232502671893,14.784033263829755
2023-11-04,18.828479474409708,86.72157640563238,8.64907571482579
2023-11-05,17.871519278453043,79.33943445634458,22.716465133307878
2023-11-06,22.126469928810383,74.0581290515054,11.85280811148468
2023-11-07,27.171756016379305,77.87565815982752,18.835339018182097
2023-11-08,17.26792265186462,62.85340842757082,8.354186321427486
2023-11-09,27.23016599447879,61.75484229194491,7.161741725223624
2023-11-10,20.848806266955467,84.45565706790256,13.31951869415974
2023-11-11,26.759197893276323,86.1042607772087,6.922376278741984
2023-11-12,19.405634082998674,81.59486773907761,9.440901603202088
2023-11-13,28.15938866879973,68.79973429531712,5.933192828991141
2023-11-14,15.860070340082096,76.61294426211012,16.571482414017233
2023-11-15,27.117430578248115,75.04077797075185,6.617345544040775
2023-11-16,15.358873521399655,79.50375716583281,9.157042639384834
2023-11-17,22.458395423466364,68.62781649576371,16.532172569329816
2023-11-18,15.423914276503199,75.67356995888251,16.608900075768368
2023-11-19,24.8787921877418,83.82811167938256,9.038368758371455
2023-11-20,22.324965712609597,63.390984233530475,9.12425838839783
2023-11-21,22.01069154614086,86.28279276049642,24.723226653380767
2023-11-22,29.209938374270905,67.94728788832623,9.93714712252328
2023-11-23,20.49154078886913,84.47371859655543,5.017002526763279
2023-11-24,22.237487417694357,73.72673097645114,15.296396255187606
2023-11-25,16.31556074252334,88.73959365142886,11.921804011667591
2023-11-26,19.772341398024835,64.54606207011825,13.808143550450243
2023-11-27,25.485195300368975,85.41803480122836,11.860129458392926
2023-11-28,18.801921291371972,71.0011734262524,12.968153441663047
2023-11-29,20.579725925299968,68.32670445552237,14.69819325226473
2023-11-30,24.558990881200806,62.91454640136082,6.3546158354369275
2023-12-01,16.11344816958415,74.83162803887315,5.513753758398316
2023-12-02,16.18653330359535,81.13072439243493,10.623397533138888
2023-12-03,23.431930327143274,83.57235658242678,6.294890607296901
2023-12-04,24.650911748164994,78.67021740960935,12.050309888016262
2023-12-05,27.022520379134725,81.60580184201358,19.496822084715514
2023-12-06,22.923738722069157,80.94261960729487,10.832110980351564
2023-12-07,23.13946042918958,75.14830095076175,12.690231000722642
2023-12-08,17.26472385973035,61.718920326586165,18.285661108116326
2023-12-09,28.019406916621655,72.17365702153118,21.82843997924058
2023-12-10,21.007065427336226,85.72351879292158,15.604840538982083
2023-12-11,25.08834363431629,88.11566720763737,9.663251761392086
2023-12-12,20.34290576286113,68.86372091671541,19.532726341362977
2023-12-13,17.0159066799312,64.89026015697074,17.08738605988404
2023-12-14,23.81615764978498,72.29563786699327,17.417501511136095
2023-12-15,29.429534204631825,60.72485608037875,11.691011228048595
2023-12-16,24.40845118614903,76.95256880796755,11.746892176081698
2023-12-17,20.791491103649683,85.12753260744674,19.375790360667956
2023-12-18,28.16666335219591,80.76645921933633,21.327278478010992
2023-12-19,25.402117241777233,60.6884748681724,17.61512015946116
2023-12-20,24.173386273844663,71.73139267981732,22.109556246505498
2023-12-21,16.34610715146799,62.150950320596166,17.646523572463998
2023-12-22,20.949884534113803,66.63660460740117,19.84316449857129
2023-12-23,23.038741054719488,85.17665537311996,12.718261049849652
2023-12-24,18.06575042677989,89.98731691080636,16.896935882130975
2023-12-25,23.551692758448212,75.18894918860458,21.586980574754072
2023-12-26,26.327676769207056,79.13306450647221,18.38731171634932
2023-12-27,22.034534794618292,60.46649232858068,16.744499421360437
2023-12-28,15.42185232194462,87.7180660020453,18.14300664578562
2023-12-29,27.482966300236214,73.35795162888287,19.293973133496912
2023-12-30,15.573243611897446,63.5890993258704,20.952191397685752
2023-12-31,22.739554098878024,68.73221935991538,22.3219942665262
